Date,HHMMSS,Snowlevel,Plot,Tleaf,Spp,PsCorrected,Conductancecorrected
8/5/2016,13:47:26,AMBSNOW,5,14.98,salix,15.49799182,0.254246656
8/5/2016,13:47:30,AMBSNOW,5,14.95,salix,15.63064225,0.254246656
8/5/2016,13:47:35,AMBSNOW,5,14.99,salix,15.71907587,0.254246656
8/5/2016,13:50:51,AMBSNOW,5,16.11,betula,10.42454813,0.18579235
8/5/2016,13:50:54,AMBSNOW,5,16.1,betula,10.34047919,0.179907524
8/5/2016,13:50:58,AMBSNOW,5,16.11,betula,9.751996637,0.196721311
8/5/2016,14:02:39,AMBSNOW,5,16.86,ledum,7.328244275,0.127938931
8/5/2016,14:02:45,AMBSNOW,5,16.9,ledum,6.442748092,0.131603053
8/5/2016,14:02:51,AMBSNOW,5,16.9,ledum,6.442748092,0.136793893
8/5/2016,14:06:07,AMBSNOW,5,16.87,eriophorum,11.64461994,0.212043435
8/5/2016,14:06:10,AMBSNOW,5,16.89,eriophorum,12.55676209,0.212043435
8/5/2016,14:06:14,AMBSNOW,5,16.9,eriophorum,13.14906219,0.212043435
8/5/2016,16:19:51,HIGHSNOW,1,17.68,salix,16.9714354,0.365722481
8/5/2016,16:19:55,HIGHSNOW,1,17.63,salix,17.16266284,0.368112824
8/5/2016,16:20:01,HIGHSNOW,1,17.67,salix,17.09095255,0.365722481
8/5/2016,16:24:16,HIGHSNOW,1,17.58,betula,11.5674398,0.15290294
8/5/2016,16:24:20,HIGHSNOW,1,17.37,betula,11.39016103,0.155562121
8/5/2016,16:24:26,HIGHSNOW,1,17.34,betula,11.78903826,0.155118925
8/5/2016,16:30:35,HIGHSNOW,1,16.89,ledum,6.254826255,0.11035451
8/5/2016,16:30:40,HIGHSNOW,1,16.88,ledum,6.065286065,0.110565111
8/5/2016,16:30:44,HIGHSNOW,1,16.89,ledum,6.739206739,0.11035451
8/5/2016,16:37:25,HIGHSNOW,1,17.34,eriophorum,6.68984701,0.119749652
8/5/2016,16:37:28,HIGHSNOW,1,17.32,eriophorum,6.383866481,0.117941586
8/5/2016,16:37:33,HIGHSNOW,1,17.31,eriophorum,6.731571627,0.115577191
8/5/2016,16:43:03,HIGHSNOW,2,16.35,salix,13.27361119,0.285136833
8/5/2016,16:43:06,HIGHSNOW,2,16.31,salix,13.30638554,0.285136833
8/5/2016,16:43:10,HIGHSNOW,2,16.34,salix,13.55219315,0.28677555
8/5/2016,16:46:23,HIGHSNOW,2,18.47,betula,15.75076609,0.237793667
8/5/2016,16:46:27,HIGHSNOW,2,18.42,betula,16.11848825,0.239019408
8/5/2016,16:46:31,HIGHSNOW,2,18.4,betula,16.24106231,0.237180797
8/5/2016,16:51:45,HIGHSNOW,2,17.13,ledum,10.53571429,0.151984127
8/5/2016,16:51:48,HIGHSNOW,2,17.12,ledum,11.01190476,0.154960317
8/5/2016,16:51:52,HIGHSNOW,2,17.15,ledum,12.77777778,0.158531746
8/5/2016,16:55:49,HIGHSNOW,2,16.93,eriophorum,17.02493551,0.198624248
8/5/2016,16:55:52,HIGHSNOW,2,16.94,eriophorum,17.11092003,0.193465176
8/5/2016,16:55:58,HIGHSNOW,2,16.9,eriophorum,16.33705933,0.211521926
8/5/2016,17:01:11,HIGHSNOW,3,16.85,salix,20.05682768,0.446264416
8/5/2016,17:01:14,HIGHSNOW,3,16.86,salix,19.72254722,0.444593014
8/5/2016,17:01:18,HIGHSNOW,3,16.83,salix,20.05682768,0.447935818
8/5/2016,17:09:51,HIGHSNOW,3,17.03,betula,3.618903755,0.115882607
8/5/2016,17:09:55,HIGHSNOW,3,17.03,betula,3.444108761,0.116529996
8/5/2016,17:10:00,HIGHSNOW,3,17.01,betula,3.605955978,0.117824773
8/5/2016,17:14:41,HIGHSNOW,3,17.37,ledum,0.009335863,0.034800759
8/5/2016,17:14:45,HIGHSNOW,3,17.39,ledum,0.390891841,0.03658444
8/5/2016,17:14:51,HIGHSNOW,3,17.42,ledum,0.132068311,0.039089184
8/5/2016,17:17:45,HIGHSNOW,3,17.69,eriophorum,12.43738124,0.161685956
8/5/2016,17:17:49,HIGHSNOW,3,17.7,eriophorum,11.91915702,0.161685956
8/5/2016,17:17:52,HIGHSNOW,3,17.7,eriophorum,11.81551218,0.161685956
